user_id,pred_prob,buy,country,model_version,proxy_segment,group_low_threshold,group_high_threshold
user_000772,0.6149911673749466,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000773,0.6491340311018395,0,JP,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000774,0.4718244108334214,0,JP,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000775,0.460060330873666,0,ID,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000776,0.757160474004898,1,MY,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000777,0.1660304441103819,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000778,0.02277900593476,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000779,0.1792509103745751,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000780,0.6474799404222363,0,SG,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000781,0.713655812246958,1,SG,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000782,0.2860985509547689,1,SG,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000783,0.8624642798863396,1,ID,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000784,0.5333878129763266,0,JP,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000785,0.6870569264235842,0,SG,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000786,0.2303770014549547,1,ID,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000787,0.3877240991480117,0,MY,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000788,0.5100554229232119,0,JP,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000789,0.1202024020591946,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000790,0.1191252233626255,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000791,0.0993884262171518,0,JP,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000792,0.0747356323601842,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000793,0.7082710763597032,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000794,0.2728231368089193,0,MY,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000795,0.8037768734854509,1,SG,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000796,0.8808603658872365,1,SG,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000797,0.3702577195323451,0,SG,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000798,0.4962669107633448,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000799,0.4309565695108575,1,SG,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000800,0.2196433129040206,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000801,0.828201781941896,1,SG,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000802,0.1021368318972923,1,JP,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000803,0.8761087934665645,1,JP,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000804,0.3037928828607295,0,JP,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000805,0.2234290460331747,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000806,0.8415764370509591,1,SG,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000807,0.3508352086627355,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000808,0.5236223098865174,0,ID,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000809,0.8405759278376993,1,JP,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000810,0.8180302882334058,0,JP,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000811,0.736170327010818,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000812,0.1238577857971402,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000813,0.0808397828059895,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000814,0.8497272297432049,1,SG,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000815,0.1228754166888926,1,JP,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000816,0.7234428047762832,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000817,0.8888798917449112,1,ID,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000818,0.9258546017980808,1,SG,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000819,0.6311715313175862,1,ID,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000820,0.2908984464771435,0,JP,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000821,0.8810548235118443,1,ID,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000822,0.1229586726944846,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000823,0.6286022680913383,0,SG,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000824,0.5103147245448376,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000825,0.8659758650162365,0,SG,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000826,0.5261771877245203,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000827,0.6772873448604003,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000828,0.4821947791936709,0,ID,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000829,0.2111360222825806,1,ID,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000830,0.8742561902578776,1,SG,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000831,0.5035646867779083,0,JP,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000832,0.6562503532518643,1,ID,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000833,0.4240974836502783,0,JP,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000834,0.1388702007203331,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000835,0.6369806896246585,1,JP,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000836,0.5925079962311267,1,SG,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000837,0.3172302783947376,0,ID,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000838,0.5550729613876767,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000839,0.5075216662849403,0,ID,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000840,0.4707531630702857,1,JP,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000841,0.151813428741022,0,SG,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000842,0.134456304515721,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000843,0.3648639032783212,1,MY,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000844,0.0775655720526626,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000845,0.7912646383725737,1,JP,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000846,0.0342620905551085,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000847,0.0965835648424321,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000848,0.755922220767352,0,JP,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000849,0.1938862775060364,1,ID,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000850,0.8033761112148214,1,JP,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000851,0.1115599266994417,1,ID,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000852,0.1442953238227832,0,MY,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000853,0.6403504452577607,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000854,0.6157158260387549,0,MY,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000855,0.5628194773180875,0,ID,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000856,0.8225209684979368,0,JP,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000857,0.8865754017758726,1,JP,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000858,0.2464097050734681,1,JP,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000859,0.2424047492207091,0,MY,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000860,0.1287855313683391,0,JP,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000861,0.6605682861151997,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000862,0.0965923705307885,1,MY,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000863,0.3591304948408455,0,SG,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000864,0.3640980345323478,0,ID,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000865,0.7872513842532447,0,SG,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000866,0.8955588757751558,0,ID,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000867,0.7896652537501706,1,JP,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000868,0.2246082586298537,0,JP,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000869,0.3538445723979017,0,ID,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000870,0.6802048486556488,0,MY,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000871,0.4290176693741269,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000872,0.8067659254732267,1,JP,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000873,0.2172349794933791,1,SG,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000874,0.91001479290479,1,ID,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000875,0.6527619645905778,0,JP,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000876,0.272886608968558,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000877,0.7885187849302802,1,JP,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000878,0.3225463943434034,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000879,0.1268228700933363,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000880,0.0258301382605746,0,MY,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000881,0.3532245566774853,0,MY,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000882,0.597857782719472,1,ID,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000883,0.3504329968908707,1,ID,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000884,0.5984391777145245,1,ID,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000885,0.8664419583137007,1,SG,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000886,0.3080198836308981,0,SG,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000887,0.4357856651863327,0,ID,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000888,0.7608675887633466,0,SG,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000889,0.0615965410309537,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000890,0.7993944465341432,1,MY,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000891,0.7119213793210291,1,JP,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000892,0.8575403669914321,1,SG,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000893,0.2348863566842534,1,ID,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000894,0.01395411856856,1,SG,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000895,0.4000549764640219,0,SG,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000896,0.1475579846824784,1,MY,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000897,0.0406606359861292,1,ID,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000898,0.4836627833583961,1,SG,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000899,0.5306605100631027,1,JP,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000900,0.8764499698957942,1,SG,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000901,0.9027550412522192,1,JP,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000902,0.4112417895074091,1,SG,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000903,0.3272792835645022,0,MY,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000904,0.621451774142725,0,MY,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000905,0.6097676857776183,0,MY,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000906,0.0967246975948311,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000907,0.0856296930631046,1,JP,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000908,0.0467969364588444,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000909,0.2183962883162185,1,SG,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000910,0.1344263843465249,0,SG,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000911,0.6112595555174549,0,MY,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000912,0.4756927620617693,0,SG,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000913,0.072262952223983,1,SG,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000914,0.4770898350423594,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000915,0.5096395031951239,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000916,0.1189109840023089,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000917,0.6637517652446098,1,JP,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000918,0.3754194636294394,0,JP,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000919,0.2580805933871802,1,MY,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000920,0.4259330771618588,1,JP,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000921,0.3518811021129452,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000922,0.4787469317075061,0,SG,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000924,0.1920142384753013,0,SG,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000925,0.4280844293668704,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000926,0.1305446826798329,1,ID,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000927,0.5511631387526386,0,ID,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000928,0.1084811035611459,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000929,0.8413903031536839,0,MY,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000930,0.946776722383824,1,MY,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000932,0.016473859309253,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000933,0.1907060961127553,1,JP,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000934,0.1785684882329008,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000935,0.0645666077054947,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000936,0.2087205413893877,0,MY,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000937,0.588279567383287,1,SG,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000938,0.8361886092353179,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000939,0.4489201676478781,0,ID,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000940,0.2246611360982232,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000941,0.027803368347385,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000942,0.6026169116865264,0,SG,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000943,0.8174280274544127,1,JP,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000945,0.474427106779847,0,MY,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000947,0.3343270351400106,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000948,0.6102616907894067,0,MY,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000949,0.0667190435503974,0,JP,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000950,0.8591005316496402,0,JP,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000951,0.1492574491145378,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000952,0.7215713267136017,0,MY,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000953,0.0919552506243693,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000954,0.2502135571909927,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000955,0.6983419352956218,1,ID,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000956,0.3660145905253343,0,JP,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000957,0.7206077660805542,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000958,0.1306600647533039,1,MY,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000959,0.3144630311840026,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000961,0.4466338911001419,0,SG,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000962,0.4244039520296958,0,MY,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000963,0.159985567829528,1,SG,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000964,0.7078704007242439,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000965,0.970406205816414,1,SG,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000966,0.4479734392461137,0,ID,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000967,0.0533735999569065,1,JP,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000968,0.3527899637693709,0,SG,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000969,0.440227243810956,0,JP,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000970,0.1212683851721816,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000972,0.3678935589613094,1,JP,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000973,0.912925815368856,1,ID,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000974,0.4369023742206697,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000975,0.3653877047545346,0,JP,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000976,0.5798239943249089,1,MY,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000977,0.227221264777182,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000978,0.3066828833811176,0,ID,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000979,0.7688991700524822,0,JP,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000980,0.0560584470276179,1,SG,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000981,0.9134857026527426,1,MY,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000982,0.2086729459147737,1,JP,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_000983,0.2969813055945508,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000984,0.6519754676773952,1,SG,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000985,0.1567790041840732,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000986,0.6998009433545724,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000987,0.6052582859985455,1,MY,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000988,0.0786245063093787,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000989,0.3820233317307631,0,JP,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000990,0.1631933028207858,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000991,0.9339574501964308,1,MY,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000992,0.131990828540258,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000994,0.638701500236103,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000995,0.8051800208376866,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_000996,0.932059352350552,1,SG,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_000997,0.3790311595781848,0,MY,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_000998,0.6217801746003961,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_000999,0.7470686623692093,0,ID,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001000,0.8278627049674291,1,JP,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001001,0.6703685766526151,1,SG,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001002,0.1337705852541925,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001003,0.0883092626416294,1,JP,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001004,0.3733314525543386,0,JP,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001005,0.100086053602004,0,SG,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001006,0.017339618244375,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001007,0.5496232525153029,0,JP,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001008,0.7837798824890932,0,JP,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001009,0.6244270562294416,0,MY,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001010,0.5212866319429716,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001011,0.0727942028563899,0,JP,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001012,0.5126372309964106,0,SG,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001013,0.1576068666950542,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001014,0.6718340087670598,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001015,0.6890401585632668,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001016,0.2785122793945372,0,JP,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001017,0.3273482298345678,0,JP,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001018,0.3847996400479304,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001020,0.1085269709514138,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001021,0.3837431800201448,0,SG,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001022,0.8471159412717602,1,ID,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001023,0.6331363660828878,1,ID,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001024,0.6125256809903397,0,SG,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001025,0.0511669443746055,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001026,0.0475807825519747,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001027,0.3730322891274361,0,ID,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001028,0.3108745237840022,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
